epoch,loss,val_loss
36,0.09671153128147125,0.17258216440677643
37,0.096633680164814,0.1737726330757141
38,0.0963544249534607,0.17244231700897217
39,0.09556450694799423,0.16701069474220276
40,0.09474167227745056,0.16144348680973053
41,0.09520386904478073,0.1678975224494934
42,0.09466591477394104,0.17312730848789215
43,0.09358710050582886,0.16904239356517792
44,0.09334143996238708,0.16367290914058685
45,0.09295826405286789,0.16482095420360565
46,0.09266923367977142,0.16036754846572876
47,0.09330020844936371,0.16197574138641357
48,0.0924450010061264,0.16703757643699646
49,0.09333746135234833,0.16756252944469452
50,0.09202197939157486,0.16898459196090698
51,0.09155618399381638,0.1584475189447403
52,0.09358354657888412,0.17289024591445923
53,0.09227858483791351,0.16418124735355377
54,0.0921296775341034,0.17612618207931519
55,0.091978058218956,0.16255687177181244
56,0.0902375653386116,0.16608978807926178
57,0.08961231261491776,0.16548117995262146
58,0.09033241122961044,0.15697327256202698
59,0.08901157230138779,0.1508045643568039
60,0.08847622573375702,0.15010420978069305
61,0.08841298520565033,0.1557815968990326
62,0.08753331750631332,0.15074066817760468
63,0.08705470710992813,0.1503945291042328
64,0.08654284477233887,0.15469931066036224
65,0.0860155001282692,0.15356403589248657
66,0.08701197057962418,0.16083048284053802
67,0.08653632551431656,0.15547804534435272
68,0.08591020852327347,0.15743593871593475
69,0.08657386898994446,0.1522999256849289
70,0.08616222441196442,0.14969946444034576
71,0.08551838994026184,0.1553136706352234
72,0.08599226921796799,0.1548081636428833
73,0.08600924164056778,0.1599242389202118
74,0.0865202471613884,0.16213233768939972
75,0.08551038801670074,0.16613174974918365
76,0.0844300389289856,0.1585514396429062
77,0.08438210189342499,0.1552862673997879
78,0.08447618037462234,0.14875870943069458
79,0.08385325968265533,0.15263524651527405
80,0.08488663285970688,0.16323930025100708
81,0.08402261137962341,0.15134744346141815
82,0.08264591544866562,0.1463606059551239
83,0.08320748805999756,0.15023870766162872
84,0.08295055478811264,0.15129196643829346
85,0.08347168564796448,0.14973577857017517
86,0.08204611390829086,0.14881214499473572
87,0.08129358291625977,0.1388528198003769
88,0.0816538855433464,0.1480148434638977
89,0.08154305070638657,0.15386861562728882
90,0.08186184614896774,0.15445825457572937
91,0.08180006593465805,0.1503886729478836
92,0.08071208745241165,0.14066505432128906
93,0.08004404604434967,0.14500343799591064
94,0.07958801090717316,0.14598900079727173
95,0.08047668635845184,0.1436704397201538
96,0.07796421647071838,0.14750206470489502
97,0.07731249928474426,0.14232008159160614
98,0.07767006009817123,0.14763028919696808
99,0.0763402208685875,0.14730514585971832
100,0.07677222788333893,0.13820673525333405
101,0.07711460441350937,0.1390455961227417
102,0.07611314207315445,0.14046838879585266
103,0.07738719135522842,0.14292623102664948
104,0.07645227760076523,0.1425708830356598
105,0.07556173205375671,0.14439994096755981
106,0.07575080543756485,0.14706125855445862
107,0.07646823674440384,0.1436782032251358
108,0.07779786735773087,0.15178412199020386
109,0.0794612243771553,0.14571000635623932
110,0.07844697684049606,0.13230107724666595
111,0.07844216376543045,0.14372630417346954
112,0.0782947912812233,0.13694600760936737
113,0.07806678861379623,0.1420029103755951
114,0.07704944908618927,0.13570109009742737
115,0.07667621225118637,0.13537797331809998
116,0.07575676590204239,0.13325582444667816
117,0.07536779344081879,0.13350984454154968
118,0.0753520205616951,0.1400342583656311
119,0.07483798265457153,0.13363894820213318
120,0.07527978718280792,0.1387930065393448
121,0.07420247048139572,0.13721562922000885
122,0.07468999922275543,0.13024906814098358
123,0.07341983169317245,0.13814911246299744
124,0.07389609515666962,0.13233846426010132
125,0.07291209697723389,0.1361178457736969
126,0.07407087832689285,0.13066889345645905
127,0.07393059879541397,0.12323334068059921
128,0.0740361139178276,0.12993989884853363
129,0.07320193201303482,0.13157998025417328
130,0.07262159883975983,0.12949179112911224
131,0.07271415740251541,0.1371511071920395
132,0.07202144712209702,0.13280130922794342
133,0.07149685174226761,0.13807469606399536
134,0.07274192571640015,0.12812963128089905
135,0.07257393002510071,0.1313169300556183
136,0.07249383628368378,0.13574081659317017
137,0.07350723445415497,0.13984695076942444
138,0.07240240275859833,0.1425292044878006
139,0.07124795764684677,0.13507047295570374
140,0.07153784483671188,0.14420992136001587
141,0.07227583974599838,0.13494853675365448
142,0.07258659601211548,0.12993083894252777
143,0.07230716943740845,0.13148394227027893
144,0.07304082810878754,0.14161880314350128
145,0.07341700792312622,0.14164932072162628
146,0.07225880771875381,0.13640472292900085
147,0.07200376689434052,0.12995538115501404
148,0.07220232486724854,0.13397985696792603
149,0.072224922478199,0.13863424956798553
150,0.07164810597896576,0.13842575252056122
151,0.07094106823205948,0.13018260896205902
152,0.0700717568397522,0.13053558766841888
153,0.07103708386421204,0.12249879539012909
154,0.06939268112182617,0.11921464651823044
155,0.06913714855909348,0.11510917544364929
156,0.07038786262273788,0.11654531210660934
157,0.0698619931936264,0.11987385153770447
158,0.06948976218700409,0.11799091100692749
159,0.07029873132705688,0.12625056505203247
160,0.07034429162740707,0.12146541476249695
161,0.0693872943520546,0.12600716948509216
162,0.06996854394674301,0.1158929094672203
163,0.07028532028198242,0.11864294111728668
164,0.06908249109983444,0.11631893366575241
165,0.06870036572217941,0.11482657492160797
166,0.06810665130615234,0.11777867376804352
167,0.06855657696723938,0.11858272552490234
168,0.06749480217695236,0.10238417983055115
169,0.06880364567041397,0.10999525338411331
170,0.06821885704994202,0.1115325391292572
171,0.06716925650835037,0.1140565276145935
172,0.06839001178741455,0.11281231045722961
173,0.06729643791913986,0.11826737225055695
174,0.06858018040657043,0.12127290666103363
175,0.06692906469106674,0.11778916418552399
176,0.06604558229446411,0.11836263537406921
177,0.06795775145292282,0.11630941182374954
178,0.0678824856877327,0.11905322223901749
179,0.06776633113622665,0.11727359145879745
180,0.06795680522918701,0.1262703537940979
181,0.0686195120215416,0.12785881757736206
182,0.06782613694667816,0.1279829740524292
183,0.06979945302009583,0.12231945246458054
184,0.06906939297914505,0.12022802233695984
185,0.06851312518119812,0.1193636953830719
186,0.06790687143802643,0.12366943061351776
187,0.06777635961771011,0.1273333877325058
188,0.06745469570159912,0.12022504955530167
189,0.06702547520399094,0.11847832053899765
190,0.06565902382135391,0.10857732594013214
191,0.06603769212961197,0.11903183907270432
192,0.06564055383205414,0.11621952056884766
193,0.06597863137722015,0.11289975792169571
194,0.06554923206567764,0.1093343198299408
195,0.06553465127944946,0.12385328114032745
196,0.0657176822423935,0.1196761503815651
197,0.06502949446439743,0.1243354007601738
198,0.06492018699645996,0.1214667335152626
199,0.06608546525239944,0.11676587164402008
200,0.06613975018262863,0.11871753633022308
201,0.06594374775886536,0.11463680118322372
202,0.06704017519950867,0.1197044774889946
203,0.06723028421401978,0.12454410642385483
204,0.06743718683719635,0.12618406116962433
205,0.06794682145118713,0.12896737456321716
206,0.06851303577423096,0.12066557258367538
207,0.06787656992673874,0.12091030180454254
208,0.0689409151673317,0.12660132348537445
209,0.06965042650699615,0.12664785981178284
210,0.06918903440237045,0.12757009267807007
211,0.06854572147130966,0.11551699787378311
212,0.06777611374855042,0.1169372946023941
213,0.06753275543451309,0.11073765158653259
214,0.06704752147197723,0.10629592835903168
215,0.06767470389604568,0.10376978665590286
216,0.06785057485103607,0.11002212762832642
217,0.06772839277982712,0.11305923759937286
218,0.0686224102973938,0.12703675031661987
219,0.06944012641906738,0.12143741548061371
220,0.06868046522140503,0.12036094814538956
221,0.0681147649884224,0.1135450005531311
222,0.06850612908601761,0.11819726228713989
223,0.0684460997581482,0.12339046597480774
224,0.06809401512145996,0.11650163680315018
225,0.06743638217449188,0.11686443537473679
226,0.06813327968120575,0.11897016316652298
227,0.06697818636894226,0.12291265279054642
228,0.06799089908599854,0.13134534657001495
229,0.06727425009012222,0.11817316710948944
230,0.0651358813047409,0.1138715147972107
231,0.06512720882892609,0.1074710488319397
232,0.06458444893360138,0.1123819649219513
233,0.06533809006214142,0.11823907494544983
234,0.06522934883832932,0.12036800384521484
235,0.065757155418396,0.1150522455573082
236,0.06518980860710144,0.11597585678100586
237,0.06406374275684357,0.1192365288734436
238,0.06492698937654495,0.11217541992664337
239,0.06450222432613373,0.11517967283725739
240,0.06517455726861954,0.11647777259349823
241,0.06479097902774811,0.10744757950305939
242,0.0647798478603363,0.10822582989931107
243,0.06486010551452637,0.1078960970044136
244,0.06689239293336868,0.11076296865940094
245,0.0659339427947998,0.10934039950370789
246,0.06516251713037491,0.11578390002250671
247,0.06554702669382095,0.12376323342323303
248,0.06474689394235611,0.1247590035200119
249,0.06490326672792435,0.11692123115062714
250,0.06567250192165375,0.11462512612342834
251,0.06696879863739014,0.12223932147026062
252,0.06855341047048569,0.13836383819580078
253,0.06902609765529633,0.13670778274536133
254,0.0697379782795906,0.13638359308242798
255,0.06808501482009888,0.1277041882276535
256,0.06773342937231064,0.12908777594566345
257,0.06889230012893677,0.14257609844207764
258,0.07043793797492981,0.13882625102996826
259,0.06805328279733658,0.12476777285337448
260,0.06718788295984268,0.1252959817647934
261,0.0666908398270607,0.12260277569293976
262,0.06677171587944031,0.1248130351305008
263,0.06710594147443771,0.12442538887262344
264,0.06767405569553375,0.12266792356967926
265,0.06758444756269455,0.11996950209140778
266,0.06555761396884918,0.11075534671545029
267,0.06406568735837936,0.11518211662769318
268,0.06361408531665802,0.1205483078956604
269,0.06406461447477341,0.12717194855213165
270,0.06343691051006317,0.11963000893592834
271,0.06361076235771179,0.1169108897447586
272,0.06276603043079376,0.10937240719795227
273,0.06250764429569244,0.11773557960987091
274,0.06300978362560272,0.11757320165634155
275,0.06281976401805878,0.11339806765317917
276,0.0644494891166687,0.1265769600868225
277,0.06578172743320465,0.11624861508607864
278,0.06695129722356796,0.12331665307283401
279,0.06764788925647736,0.12730157375335693
280,0.06800084561109543,0.12133143097162247
281,0.06858444213867188,0.11841464787721634
282,0.06852124631404877,0.12515445053577423
283,0.0677158460021019,0.12173709273338318
284,0.06826560944318771,0.12199574708938599
285,0.0679180845618248,0.1262846142053604
286,0.06722816079854965,0.1278037577867508
287,0.06750129908323288,0.12657707929611206
288,0.06669358164072037,0.12128656357526779
289,0.06536415219306946,0.12369462847709656
290,0.06623069196939468,0.12492849677801132
291,0.0659150779247284,0.12300392985343933
292,0.06617129594087601,0.12035554647445679
293,0.06542199105024338,0.1247548758983612
294,0.06626924872398376,0.1237567737698555
295,0.06520909816026688,0.12002244591712952
296,0.06584908068180084,0.12486032396554947
297,0.06610916554927826,0.12379877269268036
298,0.06606920808553696,0.11772745102643967
299,0.0652642548084259,0.12671121954917908
0,0.4569668769836426,0.373879611492157
1,0.3653150796890259,0.3099891245365143
2,0.2853154242038727,0.2536472976207733
3,0.22587896883487701,0.2364751398563385
4,0.18513457477092743,0.21462713181972504
5,0.16106633841991425,0.20487265288829803
6,0.1454690843820572,0.2028387039899826
7,0.13533566892147064,0.20128391683101654
8,0.1291370838880539,0.1999104619026184
9,0.12410467863082886,0.19646309316158295
10,0.12006603181362152,0.19712886214256287
11,0.11814413219690323,0.20136377215385437
12,0.1175055280327797,0.1987522542476654
13,0.11656974256038666,0.19793285429477692
14,0.1149829775094986,0.1965760439634323
15,0.11364458501338959,0.19665035605430603
16,0.11313332617282867,0.19586385786533356
17,0.11238634586334229,0.19643840193748474
18,0.11202926933765411,0.19703373312950134
19,0.11173388361930847,0.19806146621704102
20,0.11121435463428497,0.19722023606300354
21,0.11076362431049347,0.19923348724842072
22,0.11041716486215591,0.20000357925891876
23,0.11006320267915726,0.19650812447071075
24,0.10996159166097641,0.19656991958618164
25,0.10959085077047348,0.19967147707939148
26,0.10933192074298859,0.20038487017154694
27,0.10911103338003159,0.19761690497398376
28,0.10923374444246292,0.19658274948596954
29,0.10920966416597366,0.19802215695381165
30,0.10900042951107025,0.197641521692276
31,0.10904215276241302,0.19725501537322998
32,0.10897687077522278,0.19674938917160034
33,0.10868295282125473,0.1976759284734726
34,0.10832582414150238,0.19669489562511444
35,0.10893181711435318,0.1955161988735199
36,0.10893844068050385,0.1942877173423767
37,0.10875845700502396,0.19749602675437927
38,0.108543761074543,0.19400425255298615
39,0.10845959931612015,0.1961030215024948
40,0.10841239988803864,0.19649960100650787
41,0.10825154185295105,0.19713376462459564
42,0.10801834613084793,0.19587406516075134
43,0.1079241931438446,0.1951664388179779
44,0.10809174180030823,0.19589082896709442
45,0.10816008597612381,0.1966141164302826
46,0.1077660545706749,0.19645114243030548
47,0.10765057057142258,0.1941395252943039
48,0.10726900398731232,0.19273003935813904
49,0.10750777274370193,0.19263756275177002
50,0.107325978577137,0.19174480438232422
51,0.10769818723201752,0.19374486804008484
52,0.1081133484840393,0.19206005334854126
53,0.10797500610351562,0.19466237723827362
54,0.10784450173377991,0.19487611949443817
55,0.10762948542833328,0.19504040479660034
56,0.10750311613082886,0.19595134258270264
57,0.10763172060251236,0.19509507715702057
58,0.10773991793394089,0.1980609893798828
59,0.10714122653007507,0.19426767528057098
60,0.10717913508415222,0.1929749846458435
61,0.1068267747759819,0.1925332099199295
62,0.10691369324922562,0.18762549757957458
63,0.10642106831073761,0.1889639049768448
64,0.10641629248857498,0.1887948215007782
65,0.10617255419492722,0.18935459852218628
66,0.10595712810754776,0.1866186559200287
67,0.10583745688199997,0.18609771132469177
68,0.10572540760040283,0.18618719279766083
69,0.10602405667304993,0.18933187425136566
70,0.10568895190954208,0.18823596835136414
71,0.10566216707229614,0.18896988034248352
72,0.10514090210199356,0.18711483478546143
73,0.10510784387588501,0.18776752054691315
74,0.10503924638032913,0.18838439881801605
75,0.10472021251916885,0.1857040375471115
76,0.10436689853668213,0.18922680616378784
77,0.1046120673418045,0.18744666874408722
78,0.10449505597352982,0.18538731336593628
79,0.10450030863285065,0.18776246905326843
80,0.10410616546869278,0.18719428777694702
81,0.10396409779787064,0.1869180053472519
82,0.10382416099309921,0.18450979888439178
83,0.10324376076459885,0.1861385554075241
84,0.10356143116950989,0.18717774748802185
85,0.10298911482095718,0.18638962507247925
86,0.10322129726409912,0.1879095435142517
87,0.1029897928237915,0.18641650676727295
88,0.10330580919981003,0.1865416020154953
89,0.10289520025253296,0.18593020737171173
90,0.10225526988506317,0.18428528308868408
91,0.10178031772375107,0.18406091630458832
92,0.10174255073070526,0.18253092467784882
93,0.10248643159866333,0.1838303804397583
94,0.10197567194700241,0.181788370013237
95,0.10200269520282745,0.1836988478899002
96,0.1019938662648201,0.1848297268152237
97,0.10158809274435043,0.18459182977676392
98,0.10109005868434906,0.18267299234867096
99,0.10113297402858734,0.1815025955438614
100,0.10123579949140549,0.1840468943119049
101,0.10099015384912491,0.18285465240478516
102,0.10098183155059814,0.17978568375110626
103,0.10091868042945862,0.17710277438163757
104,0.10071229189634323,0.17590847611427307
105,0.10072397440671921,0.17728233337402344
106,0.10091033577919006,0.1821628212928772
107,0.10091108828783035,0.18099521100521088
108,0.10057251155376434,0.18123653531074524
109,0.10079805552959442,0.17965461313724518
110,0.10047025978565216,0.18297095596790314
111,0.10030505061149597,0.17947529256343842
112,0.10017074644565582,0.18355786800384521
113,0.10040289163589478,0.18249110877513885
114,0.10076035559177399,0.1832311451435089
115,0.10080672800540924,0.18163345754146576
116,0.10037168115377426,0.17765453457832336
117,0.09972616285085678,0.17861618101596832
118,0.09987258166074753,0.17950782179832458
119,0.09972119331359863,0.18158882856369019
120,0.09956303983926773,0.17999964952468872
121,0.10058575123548508,0.18129175901412964
122,0.10006017982959747,0.18132999539375305
123,0.09986945241689682,0.17671668529510498
124,0.0992104709148407,0.17683620750904083
125,0.09997697919607162,0.1775723248720169
126,0.09926190972328186,0.18047279119491577
127,0.09893718361854553,0.1776771992444992
128,0.09914255142211914,0.1748541295528412
129,0.09895329177379608,0.17423900961875916
130,0.09892784059047699,0.17760494351387024
131,0.09846758842468262,0.17602962255477905
132,0.09828244149684906,0.17288924753665924
133,0.09841221570968628,0.17274966835975647
134,0.09826447069644928,0.17430011928081512
135,0.09815115481615067,0.17124062776565552
136,0.09770294278860092,0.16896770894527435
137,0.09779901802539825,0.1755167841911316
138,0.09799876809120178,0.17858608067035675
139,0.0976112112402916,0.17906571924686432
140,0.0972488597035408,0.1783173680305481
141,0.0970747321844101,0.1782240867614746
142,0.09738989174365997,0.1752103865146637
143,0.09682362526655197,0.17163439095020294
144,0.09665072709321976,0.1762591153383255
145,0.09707651287317276,0.1727733463048935
146,0.09749198704957962,0.17402637004852295
147,0.097043976187706,0.17225795984268188
148,0.0965254008769989,0.1695125252008438
149,0.09632914513349533,0.1689765900373459
150,0.09662403166294098,0.16921550035476685
151,0.09621473401784897,0.1670972853899002
152,0.09633512794971466,0.164621502161026
153,0.09698247164487839,0.16800054907798767
154,0.0970933735370636,0.16529245674610138
155,0.09713184088468552,0.16329364478588104
156,0.09648802876472473,0.1636509746313095
157,0.09648040682077408,0.16135399043560028
158,0.09595303237438202,0.1701560616493225
159,0.09592974931001663,0.16790905594825745
160,0.09591685235500336,0.16767878830432892
161,0.09594330936670303,0.16644006967544556
162,0.09606070816516876,0.16531196236610413
163,0.09645040333271027,0.17295055091381073
164,0.0960133746266365,0.1655435562133789
165,0.09553086012601852,0.1633291095495224
166,0.09580850601196289,0.16524459421634674
167,0.09562914073467255,0.16578508913516998
168,0.09539776295423508,0.1681431382894516
169,0.0957360565662384,0.1658763438463211
170,0.0964699238538742,0.1664894074201584
171,0.0960800051689148,0.1642482429742813
172,0.09573399275541306,0.16829772293567657
173,0.09551943093538284,0.1682746261358261
174,0.09573547542095184,0.1662440448999405
175,0.09584629535675049,0.16440348327159882
176,0.0953884869813919,0.164047509431839
177,0.09530113637447357,0.1655229926109314
178,0.0946512371301651,0.1659291833639145
179,0.09425821155309677,0.16815415024757385
180,0.09495174139738083,0.16895799338817596
181,0.0950365886092186,0.16893161833286285
182,0.09483829885721207,0.16698412597179413
183,0.09415867924690247,0.16654068231582642
184,0.09359834343194962,0.16610682010650635
185,0.09342768043279648,0.16579824686050415
186,0.0930963009595871,0.16445063054561615
187,0.09391013532876968,0.16915486752986908
188,0.09317336976528168,0.16992023587226868
189,0.09416503459215164,0.171016126871109
190,0.09381060302257538,0.16840705275535583
191,0.0944405272603035,0.16955098509788513
192,0.09404126554727554,0.16831465065479279
193,0.09395971149206161,0.16491663455963135
194,0.09510059654712677,0.16260498762130737
195,0.09436655044555664,0.15897323191165924
196,0.09480219334363937,0.16651970148086548
197,0.09445693343877792,0.16667956113815308
198,0.09499847888946533,0.16664259135723114
199,0.09474289417266846,0.16797609627246857
200,0.09477342665195465,0.16714885830879211
201,0.09463965147733688,0.16156040132045746
202,0.09354948252439499,0.16123943030834198
203,0.0932212769985199,0.1611916720867157
204,0.09334469586610794,0.15984438359737396
205,0.09313265979290009,0.16409797966480255
206,0.09315028041601181,0.16191253066062927
207,0.09228397160768509,0.15911312401294708
208,0.09290434420108795,0.1626676768064499
209,0.0929592028260231,0.1612648367881775
210,0.09299889951944351,0.16111592948436737
211,0.09238861501216888,0.15919169783592224
212,0.09167736768722534,0.15762831270694733
213,0.09133873879909515,0.15328021347522736
214,0.09139569848775864,0.15598684549331665
215,0.09171539545059204,0.16031695902347565
216,0.09137476235628128,0.1633373200893402
217,0.09151793271303177,0.1634584665298462
218,0.09136442840099335,0.16568222641944885
219,0.09151465445756912,0.16433759033679962
220,0.0926780179142952,0.1600514054298401
221,0.09138138592243195,0.16101080179214478
222,0.09124963730573654,0.16292771697044373
223,0.09169093519449234,0.16848546266555786
224,0.09176245331764221,0.16743923723697662
225,0.09123741090297699,0.16481108963489532
226,0.09092080593109131,0.16454392671585083
227,0.0907328650355339,0.16294485330581665
228,0.09064145386219025,0.16043926775455475
229,0.09074193984270096,0.15926574170589447
230,0.09087172895669937,0.16010577976703644
231,0.0911320149898529,0.1621548980474472
232,0.09132098406553268,0.16353179514408112
233,0.09028586745262146,0.16162313520908356
234,0.0900617465376854,0.15894785523414612
235,0.09005357325077057,0.16018062829971313
236,0.09113896638154984,0.15727263689041138
237,0.08960776776075363,0.15685319900512695
238,0.0893096923828125,0.15618452429771423
239,0.09005801379680634,0.15282152593135834
240,0.09003861248493195,0.15579991042613983
241,0.09075503796339035,0.1527571827173233
242,0.09070397168397903,0.15098565816879272
243,0.08990435302257538,0.15540573000907898
244,0.09079266339540482,0.15739388763904572
245,0.09090874344110489,0.160450741648674
246,0.09099486470222473,0.1561339795589447
247,0.09043556451797485,0.15021023154258728
248,0.09057771414518356,0.14841410517692566
249,0.08982367068529129,0.14868110418319702
250,0.08947624266147614,0.14982536435127258
251,0.0894714891910553,0.14892500638961792
252,0.08930182456970215,0.14701908826828003
253,0.08888552337884903,0.14728136360645294
254,0.08961062133312225,0.1486341506242752
255,0.09036378562450409,0.15349069237709045
256,0.08998376876115799,0.1510319709777832
257,0.08956830203533173,0.15139049291610718
258,0.08918754756450653,0.14674317836761475
259,0.08991420269012451,0.14671021699905396
260,0.09009627252817154,0.14251187443733215
261,0.08978273719549179,0.14087092876434326
262,0.08911434561014175,0.142207533121109
263,0.08983707427978516,0.14103862643241882
264,0.08941678702831268,0.14464935660362244
265,0.0891588032245636,0.14327669143676758
266,0.08881212025880814,0.1448638141155243
267,0.08966297656297684,0.14678597450256348
268,0.08940058201551437,0.14711903035640717
269,0.08928100019693375,0.14780201017856598
270,0.08940371125936508,0.14569249749183655
271,0.09054908901453018,0.15139292180538177
272,0.09003812819719315,0.14361117780208588
273,0.09045608341693878,0.14440415799617767
274,0.09006737917661667,0.14651542901992798
275,0.0895640105009079,0.1473710834980011
276,0.08998816460371017,0.14397725462913513
277,0.09037096053361893,0.1472182720899582
278,0.09134131669998169,0.14794130623340607
279,0.09131643921136856,0.1436324566602707
280,0.09028252214193344,0.1452004611492157
281,0.08991412073373795,0.14371329545974731
282,0.08926347643136978,0.14808519184589386
283,0.08996506035327911,0.1453961431980133
284,0.09116201847791672,0.1527920961380005
285,0.09089358896017075,0.14686879515647888
286,0.0900132805109024,0.150956392288208
287,0.09043662995100021,0.15051451325416565
288,0.09006224572658539,0.14652743935585022
289,0.09053623676300049,0.15068359673023224
290,0.08987169712781906,0.14522676169872284
291,0.0900176614522934,0.14710262417793274
292,0.0890481173992157,0.14726832509040833
293,0.08887527883052826,0.14418387413024902
294,0.08840158581733704,0.14322640001773834
295,0.08812352269887924,0.14573068916797638
296,0.08756431192159653,0.14777614176273346
297,0.08775447309017181,0.1506178081035614
298,0.0873851627111435,0.149534672498703
299,0.08739243447780609,0.14243945479393005
0,0.19273027777671814,0.1907169669866562
1,0.11314193159341812,0.19893191754817963
2,0.11142907291650772,0.2012527883052826
3,0.1113113984465599,0.20256084203720093
4,0.11128588020801544,0.20230336487293243
5,0.11126364022493362,0.20232266187667847
6,0.11127957701683044,0.20211513340473175
7,0.11126024276018143,0.20241710543632507
8,0.11124776303768158,0.20255504548549652
9,0.11123533546924591,0.20220693945884705
10,0.11124102026224136,0.2025810033082962
11,0.11123649030923843,0.20237232744693756
12,0.1112346202135086,0.2024778574705124
13,0.11125041544437408,0.2031933069229126
14,0.11125876009464264,0.20269285142421722
15,0.11125333607196808,0.2026173174381256
16,0.11125094443559647,0.2022446244955063
17,0.11123037338256836,0.2021012157201767
18,0.11123847961425781,0.20217883586883545
19,0.111217200756073,0.20261691510677338
20,0.11122628301382065,0.20198936760425568
21,0.11124181002378464,0.202043816447258
22,0.11123121529817581,0.2018342763185501
23,0.1112278550863266,0.20292404294013977
24,0.11123166978359222,0.201002299785614
25,0.11125003546476364,0.20181140303611755
26,0.11122714728116989,0.2030787318944931
27,0.11121378093957901,0.20247063040733337
28,0.11124287545681,0.20204706490039825
29,0.11134406924247742,0.2025209367275238
30,0.11125510931015015,0.2021431028842926
31,0.11121080815792084,0.20324406027793884
32,0.11124848574399948,0.20307046175003052
33,0.111205093562603,0.20297642052173615
34,0.11119742691516876,0.2014765590429306
35,0.11121781170368195,0.20269954204559326
36,0.11121300607919693,0.20183685421943665
37,0.11134104430675507,0.20298980176448822
38,0.11121412366628647,0.20248229801654816
39,0.1111791655421257,0.20175956189632416
40,0.1111910492181778,0.20121371746063232
41,0.11120840907096863,0.20254459977149963
42,0.11119922995567322,0.20304317772388458
43,0.11118835210800171,0.20108729600906372
44,0.11118808388710022,0.20243439078330994
45,0.11122176796197891,0.2025490254163742
46,0.11120328307151794,0.20471927523612976
47,0.11121217161417007,0.20002499222755432
48,0.11122413724660873,0.20376916229724884
49,0.11129298061132431,0.20135605335235596
50,0.11124264448881149,0.2006291151046753
51,0.11121857166290283,0.20029549300670624
52,0.11124924570322037,0.20247909426689148
53,0.11123725771903992,0.20110832154750824
54,0.11115660518407822,0.2040075659751892
55,0.11118549853563309,0.20066717267036438
56,0.11134404689073563,0.20555709302425385
57,0.11122077703475952,0.20195455849170685
58,0.1112201139330864,0.20288246870040894
59,0.11117954552173615,0.20024293661117554
60,0.11123213171958923,0.20242035388946533
61,0.1111883670091629,0.2030484825372696
62,0.11113007366657257,0.20121684670448303
63,0.11117229610681534,0.2005758434534073
64,0.11115916073322296,0.20301076769828796
65,0.1111673042178154,0.19989953935146332
66,0.11118627339601517,0.19841068983078003
67,0.11123447120189667,0.20246988534927368
68,0.11112695932388306,0.20117473602294922
69,0.11112389713525772,0.20184633135795593
70,0.11111725121736526,0.20302894711494446
0,0.12195773422718048,0.20756672322750092
1,0.11157885938882828,0.2030373513698578
2,0.11129947751760483,0.2003200352191925
3,0.111155204474926,0.19662389159202576
4,0.111289843916893,0.2021210640668869
5,0.11120761185884476,0.19959743320941925
6,0.11111000925302505,0.19996362924575806
7,0.11108085513114929,0.20407100021839142
8,0.11115492880344391,0.20397119224071503
9,0.11097905039787292,0.1988423466682434
10,0.11100814491510391,0.20189490914344788
11,0.1110483929514885,0.20187227427959442
12,0.11101529002189636,0.20061014592647552
13,0.11098478734493256,0.19742150604724884
14,0.11106112599372864,0.20543213188648224
15,0.1110166609287262,0.2023623287677765
16,0.1110655814409256,0.20067965984344482
17,0.11124857515096664,0.2015685886144638
18,0.1110004112124443,0.2012888342142105
19,0.11102577298879623,0.19909225404262543
20,0.11108806729316711,0.20320600271224976
21,0.11102452874183655,0.20213764905929565
22,0.11099768429994583,0.20191791653633118
23,0.11119559407234192,0.2032172828912735
24,0.11099362373352051,0.20364639163017273
25,0.11106882989406586,0.20327453315258026
26,0.11120583117008209,0.20356933772563934
27,0.11104495823383331,0.20417174696922302
28,0.11135515570640564,0.20485958456993103
29,0.11095356196165085,0.20432589948177338
30,0.11094863712787628,0.19930396974086761
31,0.11103140562772751,0.20134136080741882
32,0.11125040799379349,0.20395955443382263
33,0.11112181842327118,0.19796043634414673
34,0.11099012941122055,0.20364978909492493
35,0.11097157001495361,0.19837677478790283
36,0.11106988787651062,0.2021225541830063
37,0.11116614192724228,0.20055359601974487
38,0.11103677749633789,0.20609891414642334
39,0.1111140251159668,0.2016526758670807
40,0.11098514497280121,0.2050294429063797
41,0.11126697063446045,0.20790694653987885
42,0.1113017201423645,0.2011275440454483
43,0.11109457910060883,0.20132343471050262
44,0.11122014373540878,0.20304793119430542
45,0.11107782274484634,0.2034270167350769
46,0.11106409877538681,0.20255127549171448
47,0.11099870502948761,0.203278049826622
48,0.11113704741001129,0.1973894089460373
49,0.11111092567443848,0.1998579204082489
50,0.11099977046251297,0.2028956562280655
51,0.11117056012153625,0.2000432163476944
52,0.11100316792726517,0.2049049437046051
53,0.11098279058933258,0.20329169929027557
54,0.11112484335899353,0.2053345888853073
55,0.11099055409431458,0.20041042566299438
56,0.11101780086755753,0.20178250968456268
57,0.11099915951490402,0.19760014116764069
58,0.11108018457889557,0.20141185820102692
59,0.11101241409778595,0.2022952288389206
60,0.11106763035058975,0.20543012022972107
61,0.1110851988196373,0.2037169337272644
62,0.11122103035449982,0.20470371842384338
63,0.11116345226764679,0.20013427734375
64,0.11105039715766907,0.20173121988773346
